Address,postcode,Price,HouseType,Tenure,SaleTime,Bedroom
"106, Railway Street,",CF24_2NF,"136,500",Terraced, Freehold,1-Mar-19,3 bedrooms
"5, Belle Vue Crescent,",CF14_2FJ,"292,500",Terraced, Freehold,1-Mar-19,3 bedrooms
"10, Quarry Dale, Rumney",CF3_3BR,"249,000",Semi-Detached, Freehold,1-Mar-19,3 bedrooms
"79, Johnston Road, Llanishen,",CF14_5HH,"235,000",Semi-Detached, Freehold,1-Mar-19,3 bedrooms
"31, Parracombe Crescent, Llanrumney",CF3_5LS,"180,000",Semi-Detached, Freehold,1-Mar-19,3 bedrooms
"17, Turnham Green, Penylan,",CF23_9DL,"328,000",Semi-Detached, Freehold,1-Mar-19,3 bedrooms
"3, Axminster Road,",CF23_5AR,"390,000",Terraced, Freehold,1-Mar-19,3 bedrooms
"121, Carisbrooke Way,",CF23_9HU,"279,000",Detached, Freehold,1-Mar-19,3 bedrooms
"257, Railway Street,",CF24_2ND,"130,000",Terraced, Freehold,1-Mar-19,2 bedrooms
"26, Mayfield Avenue",CF5_1AN,"358,000",Terraced, Freehold,28-Feb-19,4 bedrooms
"22, Marysfield Close, Marshfield, ",CF3_2TY,"155,000",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"47, Coed Cochwyn Avenue, Llanishen,",CF14_5BT,"187,500",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"51, Lascelles Drive, Pontprennau,",CF23_8NU,"175,000",Semi-Detached, Freehold,28-Feb-19,2 bedrooms
"185, Allensbank Road,",CF14_3QY,"285,000",Terraced, Freehold,28-Feb-19,4 bedrooms
"24, Addison Crescent",CF5_4LY,"90,000",Terraced, Freehold,28-Feb-19,2 bedrooms
"31, Mill Road, Lisvane,",CF14_0XH,"710,000",Detached, Freehold,28-Feb-19,4 bedrooms
"76, Heol Eglwys",CF5_5PA,"160,000",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"Flat 2, The Retreat, The Chantry, Llandaff",CF5_2NT,"252,000",Flat, Leasehold,28-Feb-19,2 bedrooms
"60, Tweedsmuir Road,",CF24_2RE,"128,000",Terraced, Freehold,28-Feb-19,3 bedrooms
"1, Nursery Court, Lisvane,",CF14_0TR,"680,000",Detached, Freehold,28-Feb-19,NaN
"38, Penmaen Walk",CF5_4TP,"205,000",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"65, Picca Close, , The Vale Of Glamorga",CF5_6XR,"295,300",Detached, Freehold,28-Feb-19,NaN
"8, Swanage Close, St Mellons",CF3_0LS,"200,000",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"8, Ferndale Street,",CF11_7BA,"215,000",Terraced, Freehold,28-Feb-19,4 bedrooms
"86, New Zealand Road,",CF14_3BS,"248,000",Terraced, Freehold,28-Feb-19,3 bedrooms
"41, Havannah Street,",CF10_5SF,"410,000",Flat, Leasehold,28-Feb-19,NaN
"50, Hampton Crescent East,",CF23_6RG,"175,000",Semi-Detached, Freehold,28-Feb-19,NaN
"41, Havannah Street,",CF10_5SF,"410,000",Flat, Leasehold,28-Feb-19,NaN
"86, New Zealand Road,",CF14_3BS,"248,000",Terraced, Freehold,28-Feb-19,3 bedrooms
"8, Swanage Close, St Mellons",CF3_0LS,"200,000",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"43, Manor Rise,",CF14_1QH,"260,000",Detached, Freehold,28-Feb-19,NaN
"151, Mortimer Avenue, Old St Mellons",CF3_6YG,"254,995",Semi-Detached, Freehold,28-Feb-19,NaN
"16, Kerrycroy Street,",CF24_2AQ,"117,000",Terraced, Freehold,28-Feb-19,1 bedroom
"10, Trem Y Coed, St Fagans",CF5_6FB,"435,000",Detached, Freehold,28-Feb-19,NaN
"1, Hornbeam Close, St Mellons",CF3_0JA,"160,000",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"66, Lansdowne Avenue West, Canton,",CF11_8FT,"205,000",Terraced, Freehold,28-Feb-19,3 bedrooms
"34, Maes Ifor, Taffs Well, , Rhondda Cynon Taff",CF15_7AS,"165,000",Semi-Detached, Freehold,28-Feb-19,2 bedrooms
"44, Pencisely Crescent",CF5_1DT,"395,000",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"155, Pen Y Dre, Rhiwbina,",CF14_6EN,"279,950",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"10, St Marys Court, , The Vale Of Glamorga",CF5_5PU,"225,000",Detached, Freehold,28-Feb-19,4 bedrooms
"29, Campbell Drive,",CF11_7QE,"265,000",Semi-Detached, Freehold,28-Feb-19,2 bedrooms
"125, Templeton Avenue, Llanishen,",CF14_5JJ,"180,000",Terraced, Freehold,28-Feb-19,3 bedrooms
"9, Havenwood Drive, Thornhill,",CF14_9HX,"385,000",Detached, Freehold,28-Feb-19,4 bedrooms
"63, Glastonbury Terrace, Llanrumney",CF3_4HB,"188,600",Semi-Detached, Freehold,28-Feb-19,3 bedrooms
"43, Kyle Crescent,",CF14_1ST,"347,500",Semi-Detached, Freehold,28-Feb-19,4 bedrooms
"176, Overstone Court,",CF10_5NW,"164,500",Flat, Leasehold,28-Feb-19,NaN
"74, Glamorgan Street",CF5_1QT,"259,600",Terraced, Freehold,28-Feb-19,3 bedrooms
"2, Thompson Place",CF5_1DW,"510,000",Semi-Detached, Freehold,28-Feb-19,NaN
"6, Brandreth Gardens,",CF23_5NJ,"425,000",Terraced, Freehold,28-Feb-19,4 bedrooms
"32, Llys Dewi, Creigiau,",CF15_9JY,"147,000",Terraced, Freehold,28-Feb-19,2 bedrooms
"290, Picton, Victoria Wharf,",CF11_0SG,"155,000",Flat, Leasehold,28-Feb-19,NaN
"68, Goetre Fawr, Radyr,",CF15_8EU,"379,950",Detached, Freehold,28-Feb-19,4 bedrooms
"16, Shirley Road,",CF23_5HN,"319,500",Terraced, Freehold,27-Feb-19,4 bedrooms
"Flat 3, Lisnagarvey Court, Caer Wenallt,",CF14_7HA,"132,000",Flat, Leasehold,27-Feb-19,NaN
"98, Cowbridge Road West",CF5_5BT,"158,000",Semi-Detached, Freehold,27-Feb-19,3 bedrooms
"1, Lon Cae Porth,",CF14_6QL,"335,000",Semi-Detached, Freehold,27-Feb-19,4 bedrooms
"62, Harrowby Street,",CF10_5GA,"139,950",Flat, Leasehold,27-Feb-19,2 bedrooms
"45, Clos Dewi Sant, Canton,",CF11_9EW,"150,000",Flat, Leasehold,27-Feb-19,1 bedroom
"51, Pendine Road",CF5_4BN,"120,000",Flat, Freehold,27-Feb-19,2 bedrooms
"27, Lake Road West,",CF23_5PG,"450,000",Semi-Detached, Freehold,27-Feb-19,4 bedrooms
"3, Staines Street",CF5_1GP,"310,000",Terraced, Freehold,27-Feb-19,3 bedrooms
"2b, Heathfield Place,",CF14_3JZ,"127,000",Terraced, Leasehold,27-Feb-19,1 bedroom
"4, Cambridge Street,",CF11_7DH,"110,000",Terraced, Freehold,27-Feb-19,3 bedrooms
"Apartment 29, Amity Court, Longueil Close,",CF10_4EA,"127,000",Flat, Leasehold,27-Feb-19,1 bedroom
"20, Road, Llandaff",CF5_2DR,"252,500",Semi-Detached, Freehold,26-Feb-19,3 bedrooms
"88, Christina Street,",CF10_5HN,"155,000",Terraced, Freehold,26-Feb-19,3 bedrooms
"15, Stanway Road",CF5_4JE,"98,000",Semi-Detached, Freehold,26-Feb-19,NaN
"79, Oakway",CF5_3EH,"130,000",Terraced, Freehold,26-Feb-19,3 bedrooms
"127, Moy Road,",CF24_4TF,"182,000",Terraced, Freehold,25-Feb-19,2 bedrooms
"12, Lionel Road, Canton",CF5_1HN,"210,000",Terraced, Freehold,25-Feb-19,3 bedrooms
"30, Amberley Close, Pontprennau,",CF23_8AY,"238,000",Semi-Detached, Freehold,25-Feb-19,4 bedrooms
"25, Sanquhar Street,",CF24_2AB,"165,150",Terraced, Freehold,25-Feb-19,3 bedrooms
"35, Pen Y Peel Road",CF5_1QY,"330,000",Terraced, Freehold,25-Feb-19,4 bedrooms
"42, Tewkesbury Place,",CF24_4QU,"219,000",Terraced, Freehold,25-Feb-19,3 bedrooms
"134, Malefant Street,",CF24_4QF,"225,000",Terraced, Freehold,25-Feb-19,3 bedrooms
"3, Owain Close,",CF23_6HN,"515,000",Detached, Freehold,25-Feb-19,4 bedrooms
"3, Owain Close,",CF23_6HN,"515,000",Detached, Freehold,25-Feb-19,4 bedrooms
"Flat 6, Denbigh Court, Curlew Close,",CF14_1BL,"88,000",Flat, Leasehold,22-Feb-19,1 bedroom
"5, Heol Ffynnon Wen,",CF14_7TN,"345,000",Semi-Detached, Freehold,22-Feb-19,4 bedrooms
"26, Fairwater Grove West",CF5_2JQ,"255,000",Semi-Detached, Freehold,22-Feb-19,3 bedrooms
"2, Clos Y Ceinach, Thornhill,",CF14_9EX,"388,000",Detached, Freehold,22-Feb-19,4 bedrooms
"1, Woodland Crescent, Cyncoed,",CF23_6BU,"494,000",Semi-Detached, Freehold,22-Feb-19,3 bedrooms
"81, Ethel Street",CF5_1EN,"232,500",Terraced, Freehold,22-Feb-19,3 bedrooms
"43, Ardwyn,",CF14_7HB,"259,000",Semi-Detached, Leasehold,22-Feb-19,NaN
"16, Llwyn Grug,",CF14_6LN,"125,000",Flat, Leasehold,22-Feb-19,2 bedrooms
"13, Beulah Road,",CF14_6LT,"582,000",Semi-Detached, Freehold,22-Feb-19,4 bedrooms
"9, Digby Close",CF5_2PS,"173,000",Terraced, Freehold,22-Feb-19,2 bedrooms
"21, Solva Avenue,",CF14_0NP,"303,000",Semi-Detached, Freehold,22-Feb-19,3 bedrooms
"205, Inverness Place,",CF24_4RY,"190,000",Terraced, Freehold,22-Feb-19,3 bedrooms
"12, Grafton Terrace,",CF14_6AU,"305,000",Terraced, Freehold,22-Feb-19,3 bedrooms
"116, Johnston Road, Llanishen,",CF14_5HJ,"195,000",Terraced, Freehold,22-Feb-19,3 bedrooms
"17, Penuel Road, Pentyrch,",CF15_9QJ,"204,500",Terraced, Freehold,22-Feb-19,3 bedrooms
"56, Craddock Street,",CF11_6EU,"165,000",Terraced, Freehold,22-Feb-19,NaN
"79, Highmead Road",CF5_4GX,"130,000",Semi-Detached, Freehold,22-Feb-19,3 bedrooms
"60, Mayflower Avenue, Llanishen,",CF14_5HR,"305,000",Semi-Detached, Freehold,22-Feb-19,4 bedrooms
"31, Compton Street,",CF11_6TJ,"130,000",Terraced, Freehold,22-Feb-19,2 bedrooms
"25, Willows Avenue,",CF24_2ST,"125,000",Semi-Detached, Freehold,22-Feb-19,2 bedrooms
"38, Aberdulais Road,",CF14_2PJ,"212,000",Semi-Detached, Freehold,22-Feb-19,3 bedrooms
"7, Westbourne Road,",CF14_2BP,"550,000",Semi-Detached, Freehold,22-Feb-19,4 bedrooms
"8, St Gowan Avenue,",CF14_4JX,"437,500",Semi-Detached, Freehold,22-Feb-19,4 bedrooms
"7, Ireton Close, Pontprennau,",CF23_8LQ,"212,000",Semi-Detached, Freehold,22-Feb-19,3 bedrooms
"7, Ireton Close, Pontprennau,",CF23_8LQ,"212,000",Semi-Detached, Freehold,22-Feb-19,3 bedrooms
"Apartment 33, Llys Faith, Ilex Close, Llanishen,",CF14_5FN,"352,000",Flat, Leasehold,22-Feb-19,NaN
"12, Clos Coed Hir, Whitchurch,",CF14_7BG,"356,000",Terraced, Freehold,22-Feb-19,4 bedrooms
"6, Arnold Avenue, Llanrumney",CF3_5PP,"149,500",Terraced, Freehold,22-Feb-19,3 bedrooms
"38, Aberdulais Road,",CF14_2PJ,"212,000",Semi-Detached, Freehold,22-Feb-19,3 bedrooms
"7, Westbourne Road,",CF14_2BP,"550,000",Semi-Detached, Freehold,22-Feb-19,4 bedrooms
"8, St Gowan Avenue,",CF14_4JX,"437,500",Semi-Detached, Freehold,22-Feb-19,4 bedrooms
"34, Beaufort Square,",CF24_2UA,"231,000",Semi-Detached, Freehold,22-Feb-19,4 bedrooms
"59, Sanderling Drive, St Mellons",CF3_0DH,"136,500",Terraced, Freehold,22-Feb-19,2 bedrooms
"14, Towy Road,",CF14_0NS,"415,000",Detached, Freehold,22-Feb-19,4 bedrooms
"Apartment 34, Schooner Wharf, Schooner Drive,",CF10_4ET,"133,000",Flat, Leasehold,22-Feb-19,NaN
"70, Cypress Crescent, St Mellons",CF3_2WL,"372,500",Detached, Freehold,22-Feb-19,NaN
"2a, Llanover Road",CF5_4TH,"186,000",Detached, Freehold,22-Feb-19,2 bedrooms
"267, Moorland Road,",CF24_2LJ,"190,000",Terraced, Freehold,22-Feb-19,3 bedrooms
"45, Pritchard Court, Road, Llandaff",CF5_2DE,"160,000",Flat, Leasehold,22-Feb-19,NaN
"97, Aberporth Road,",CF14_2PQ,"110,000",Terraced, Freehold,22-Feb-19,3 bedrooms
"2f, Heol Llanishen Fach,",CF14_6LD,"160,000",Flat, Leasehold,22-Feb-19,2 bedrooms
"22, Heol Gwilym",CF5_3LF,"219,950",Semi-Detached, Freehold,21-Feb-19,3 bedrooms
"54, Usk Road,",CF14_0NN,"650,000",Detached, Freehold,21-Feb-19,NaN
"126, Seager Drive,",CF11_7FE,"147,000",Flat, Leasehold,21-Feb-19,2 bedrooms
"9, Elaine Close, Thornhill,",CF14_9AT,"255,000",Semi-Detached, Freehold,21-Feb-19,3 bedrooms
"16, Shearman Place,",CF11_7FA,"174,000",Terraced, Freehold,21-Feb-19,2 bedrooms
"13, Amherst Street,",CF11_7DR,"165,000",Terraced, Freehold,21-Feb-19,4 bedrooms
"56, Rowsby Court, Pontprennau,",CF23_8FG,"132,000",Flat, Leasehold,21-Feb-19,2 bedrooms
"123, Fairwood Road",CF5_3QG,"90,000",Flat, Leasehold,21-Feb-19,NaN
"96, Coed Edeyrn, Llanedeyrn,",CF23_9JW,"79,000",Flat, Leasehold,21-Feb-19,1 bedroom
"Apartment 36 Block 3, The Risings, Bridge Road, Old St Mellons",CF3_6AX,"125,995",Flat, Leasehold,21-Feb-19,NaN
"175, Pearl Street,",CF24_1RD,"165,000",Semi-Detached, Freehold,21-Feb-19,2 bedrooms
"11, Great Ormes House, Ferry Court,",CF11_0JD,"156,500",Flat, Leasehold,21-Feb-19,NaN
"155, St Fagans Road",CF5_3AG,"300,000",Terraced, Freehold,21-Feb-19,3 bedrooms
"18, St Fagans Street,",CF11_7LG,"166,000",Terraced, Freehold,21-Feb-19,3 bedrooms
"38, Roche Crescent",CF5_3PY,"111,000",Flat, Leasehold,21-Feb-19,2 bedrooms
"14, Coedriglan Drive",CF5_4UN,"246,000",Detached, Freehold,21-Feb-19,3 bedrooms
"116, Burnham Avenue, Llanrumney",CF3_5LL,"195,000",Semi-Detached, Freehold,20-Feb-19,3 bedrooms
"2, Parker Place",CF5_4NS,"54,000",Terraced, Freehold,20-Feb-19,NaN
"166, Glenwood,",CF23_6UW,"190,000",Terraced, Freehold,20-Feb-19,3 bedrooms
"52, Heol Powis,",CF14_4PH,"249,999",Semi-Detached, Freehold,20-Feb-19,3 bedrooms
"178, Wyncliffe Gardens,",CF23_7FD,"340,000",Detached, Freehold,20-Feb-19,NaN
"102, Strathnairn Street,",CF24_3JP,"137,500",Terraced, Freehold,20-Feb-19,2 bedrooms
"43, Mackintosh Place,",CF24_4RJ,"177,000",Terraced, Freehold,20-Feb-19,3 bedrooms
"26, Ridgeway Road, Rumney",CF3_4AE,"105,000",Flat, Leasehold,20-Feb-19,2 bedrooms
"17, Pentland Close, Llanishen,",CF14_5BB,"105,000",Flat, Leasehold,20-Feb-19,1 bedroom
"9, Caer Wenallt,",CF14_7HN,"270,000",Semi-Detached, Freehold,20-Feb-19,3 bedrooms
"40, Heol Staughton,",CF10_5FS,"111,000",Flat, Leasehold,20-Feb-19,NaN
"63, Bronte Crescent, Llanrumney",CF3_5PJ,"161,000",Semi-Detached, Freehold,20-Feb-19,4 bedrooms
"3, Hillcot Close, Lisvane,",CF14_0TN,"522,000",Detached, Freehold,19-Feb-19,4 bedrooms
"34, Pant Glas,",CF23_7EU,"157,000",Semi-Detached, Freehold,19-Feb-19,3 bedrooms
"5, Courtenay Road,",CF24_2JP,"219,950",Terraced, Freehold,19-Feb-19,3 bedrooms
"68, Arudur Hen, Radyr,",CF15_8FX,"230,000",Semi-Detached, Freehold,19-Feb-19,NaN
"19, Wicken Close, St Mellons",CF3_0SE,"192,500",Terraced, Freehold,19-Feb-19,3 bedrooms
"199, Wentloog Road, Rumney",CF3_3HF,"225,000",Semi-Detached, Freehold,19-Feb-19,3 bedrooms
"62, Heol Llinos, Thornhill,",CF14_9JF,"140,000",Flat, Leasehold,19-Feb-19,2 bedrooms
"Vienna House, 45, Penstone Court,",CF10_5NL,"138,000",Flat, Leasehold,19-Feb-19,NaN
"11, Hydrangea Close,",CF23_7HT,"233,500",Terraced, Freehold,19-Feb-19,3 bedrooms
"9, Anstee Court,",CF11_8HF,"114,500",Terraced, Freehold,18-Feb-19,NaN
"22, Asgog Street,",CF24_2AR,"136,000",Terraced, Freehold,18-Feb-19,2 bedrooms
"7, Clos Nant Ddu, Pontprennau,",CF23_8LF,"267,500",Detached, Freehold,18-Feb-19,3 bedrooms
"9, Tatham Road, Llanishen,",CF14_5FD,"150,000",Flat, Leasehold,18-Feb-19,2 bedrooms
"17, Havannah Street,",CF10_5SF,"162,000",Flat, Leasehold,18-Feb-19,1 bedroom
"39, Lincoln Court, Llanedeyrn,",CF23_9NA,"97,000",Flat, Leasehold,18-Feb-19,3 bedrooms
"3, Clos Nant Ddu, Pontprennau,",CF23_8LF,"176,500",Terraced, Freehold,18-Feb-19,2 bedrooms
"46, Llys Pegasus, Ty Glas Road, Llanishen,",CF14_5ER,"140,000",Flat, Leasehold,18-Feb-19,NaN
"82, Ffordd Nowell, Penylan,",CF23_9FB,"270,000",Semi-Detached, Freehold,15-Feb-19,NaN
"15, Cathcob Close, St Mellons",CF3_0AH,"85,000",Terraced, Freehold,15-Feb-19,NaN
"12, The Avenue, Whitchurch,",CF14_2EG,"532,500",Semi-Detached, Freehold,15-Feb-19,4 bedrooms
"29, Bessborough Drive,",CF11_8NE,"171,000",Terraced, Freehold,15-Feb-19,2 bedrooms
"27, Brynbala Way, Rumney",CF3_1SY,"200,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"34, Heol Llanishen Fach,",CF14_6LE,"325,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"16, Lily Street,",CF24_3EB,"173,000",Terraced, Freehold,15-Feb-19,2 bedrooms
"5, Clos Y Blaidd, Thornhill,",CF14_9HL,"350,000",Detached, Freehold,15-Feb-19,5 bedrooms
"26, Longcross Street,",CF24_0JW,"215,000",Terraced, Freehold,15-Feb-19,3 bedrooms
"15, Doe Close, Penylan,",CF23_9HJ,"265,000",Terraced, Freehold,15-Feb-19,4 bedrooms
"69, Pomeroy Street,",CF10_5GT,"169,000",Terraced, Freehold,15-Feb-19,2 bedrooms
"14, Clos Treoda,",CF14_6DL,"137,000",Flat, Leasehold,15-Feb-19,2 bedrooms
"65, Coryton Crescent,",CF14_7EQ,"336,000",Semi-Detached, Freehold,15-Feb-19,NaN
"Flat 3, Hamilton Court, 373 - 375, Cowbridge Road East",CF5_1JF,"134,000",Flat, Leasehold,15-Feb-19,NaN
"1, Tythe Cottage, Church Lane, Marshfield, ",CF3_2UF,"285,000",Semi-Detached, Freehold,15-Feb-19,NaN
"34, Heath Halt Road,",CF23_5QF,"215,000",Flat, Leasehold,15-Feb-19,2 bedrooms
"28, Tyn Y Parc Road,",CF14_6BN,"280,000",Detached, Freehold,15-Feb-19,3 bedrooms
"76, Llanedeyrn Road, Penylan,",CF23_9DY,"240,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"Apartment 25, Schooner Wharf, Schooner Drive,",CF10_4ET,"125,000",Flat, Leasehold,15-Feb-19,NaN
"4, Duncan Close, St Mellons",CF3_1NP,"165,000",Terraced, Freehold,15-Feb-19,2 bedrooms
"193, Moorland Road,",CF24_2LH,"182,500",Terraced, Freehold,15-Feb-19,3 bedrooms
"9, Smeaton Street,",CF11_6EF,"165,000",Terraced, Freehold,15-Feb-19,3 bedrooms
"9, Llantarnam Road,",CF14_3EF,"185,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"19, Avondale Road,",CF11_7DT,"230,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"1, Clos Y Gof",CF5_4QQ,"355,000",Detached, Freehold,15-Feb-19,4 bedrooms
"31, Cosmeston Street,",CF24_4LP,"257,000",Terraced, Freehold,15-Feb-19,3 bedrooms
"6, Kyle Crescent,",CF14_1SW,"372,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"37, Radnor Road",CF5_1RA,"280,000",Terraced, Freehold,15-Feb-19,3 bedrooms
"90, Ely Road",CF5_2JH,"382,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"51, Foreland Road,",CF14_7AS,"640,000",Semi-Detached, Freehold,15-Feb-19,5 bedrooms
"13, Coed Glas Road, Llanishen,",CF14_5EJ,"295,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"Flat 4, Rinaston Court, Fairwater Road",CF5_2LJ,"140,000",Flat, Leasehold,15-Feb-19,2 bedrooms
"16, Elford Road",CF5_4HZ,"126,000",Terraced, Freehold,15-Feb-19,2 bedrooms
"7a, Heol Y Felin, Rhiwbina,",CF14_6NB,"420,000",Detached, Freehold,15-Feb-19,3 bedrooms
"4, Llangynidr Road",CF5_3BS,"220,000",Semi-Detached, Freehold,15-Feb-19,NaN
"16, Romilly Road West",CF5_1FT,"230,000",Terraced, Freehold,15-Feb-19,3 bedrooms
"10, Duncan Close, St Mellons",CF3_1NP,"174,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"45, Heol Y Pentre, Pentyrch,",CF15_9QD,"500,000",Detached, Freehold,15-Feb-19,4 bedrooms
"4, Llangynidr Road",CF5_3BS,"220,000",Semi-Detached, Freehold,15-Feb-19,NaN
"16, Elford Road",CF5_4HZ,"126,000",Terraced, Freehold,15-Feb-19,2 bedrooms
"7a, Heol Y Felin, Rhiwbina,",CF14_6NB,"420,000",Detached, Freehold,15-Feb-19,3 bedrooms
"45, Heol Y Pentre, Pentyrch,",CF15_9QD,"500,000",Detached, Freehold,15-Feb-19,4 bedrooms
"10, Duncan Close, St Mellons",CF3_1NP,"174,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"Oakville Lodge, Rudry Road, Lisvane, , Caerphilly",CF14_0SN,"565,000",Detached, Freehold,15-Feb-19,5 bedrooms
"Apartment 25, Cathedral House, Hamilton Street,",CF11_9FG,"270,000",Flat, Leasehold,15-Feb-19,NaN
"241, Lansdowne Road",CF5_1JR,"180,000",Terraced, Freehold,15-Feb-19,NaN
"Flat 12, Pontcanna Court, Road, Llandaff",CF5_2AS,"237,000",Flat, Leasehold,15-Feb-19,NaN
"74, Bryn Haidd,",CF23_7JP,"153,000",Terraced, Freehold,15-Feb-19,3 bedrooms
"3, Trowbridge Road, Rumney",CF3_1QJ,"69,000",Flat, Leasehold,15-Feb-19,1 bedroom
"2, Greenclose Road,",CF14_1QP,"452,500",Detached, Freehold,15-Feb-19,NaN
"First Floor Flat, 2, Hirwain Street,",CF24_4JH,"130,000",Terraced, Leasehold,15-Feb-19,2 bedrooms
"6, Victoria Road,",CF14_1AH,"202,000",Terraced, Freehold,15-Feb-19,2 bedrooms
"50, Beech Road",CF5_3TX,"185,000",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"7, Min Y Coed, Radyr,",CF15_8AQ,"335,000",Detached, Freehold,15-Feb-19,2 bedrooms
"194, Pearl Street,",CF24_1RD,"179,400",Terraced, Freehold,15-Feb-19,3 bedrooms
"39, Ethel Street",CF5_1EJ,"230,000",Terraced, Freehold,15-Feb-19,2 bedrooms
"125, Silver Birch Close,",CF14_1EL,"248,500",Semi-Detached, Freehold,15-Feb-19,3 bedrooms
"Apartment 36, Schooner Wharf, Schooner Drive,",CF10_4ET,"127,500",Flat, Leasehold,15-Feb-19,NaN
"13, Pen Y Wain Place,",CF24_4GA,"281,500",Terraced, Freehold,15-Feb-19,4 bedrooms
"69, Beale Close",CF5_2RU,"174,000",Semi-Detached, Freehold,15-Feb-19,2 bedrooms
"464, Cowbridge Road West",CF5_5BZ,"130,000",Terraced, Freehold,15-Feb-19,3 bedrooms
"5, Sunningdale Close,",CF23_6HP,"400,000",Detached, Freehold,15-Feb-19,NaN
"4, Whitebarn Road, Llanishen,",CF14_5HA,"205,000",Semi-Detached, Freehold,15-Feb-19,2 bedrooms
